season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2013,REG,00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2013,REG,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",8,CHI,149,224,1829,13,1,11,37,2,1,1769,835,90,82.0139167562695,1,1.03391746749576,0.210376868901956,13,69,1,1,0,5,4.75045120087452,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,136.06,136.06
2013,REG,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",16,ARI,362,572,4274,24,22,41,289,6,3,5266,1756,204,12.8257274780928,0,0.811621724268895,0.0929436589983084,27,3,0,0,0,1,-13.6781445237904,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,217.26,217.26
2013,REG,00-0021488,,Mat McBriar,P,SPEC,,1,PIT,1,1,30,0,0,0,0,0,0,19,11,1,5.57097293797415,0,1.57894736842105,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2013,REG,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,77,113,872,4,2,2,804,366,49,30.8202794623903,0,1.08457711442786,0.211214953271028,0.191155492154066,0.450631274414388,0,107.2,184.2
2013,REG,00-0021570,,Kassim Osgood,WR,WR,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,12,5,0,1.37916759541258,0,1.41666666666667,0.0476190476190476,0.0530973451327434,0.108596713021492,1,7.7,8.7
2013,REG,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",15,DAL,342,535,3828,31,10,35,272,2,1,4248,1778,194,61.2434755938795,1,0.901129943502825,0.0928264952646487,20,38,0,2,0,3,-4.34149702999054,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,260.92,260.92
2013,REG,00-0021999,,Nate Burleson,WR,WR,,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-8,0,0,0,0,-2.01948270830326,0,39,54,461,1,1,0,353,216,23,13.0043518781613,0,1.30594900849858,0.163141993957704,0.141653290529695,0.343870294307342,0,51.3,90.3
2013,REG,00-0022044,,Andre Johnson,WR,WR,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,109,181,1407,5,0,0,2004,405,69,10.841439816444,0,0.702095808383234,0.2914653784219,0.390491036632892,0.710541793275874,0,170.7,279.7
2013,REG,00-0022054,,Visanthe Shiancoe,TE,TE,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,2,0,0,0,-3,5,0,-0.725400638533756,0,0,0.0833333333333333,-0.0112781954887218,0.117105263157895,0,0.2,2.2
2013,REG,00-0022055,,Seneca Wallace,QB,QB,,2,GB,16,24,139,0,1,4,25,0,0,126,54,7,-12.0912499507588,0,1.1031746031746,0.0258906333047399,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.56,3.56
2013,REG,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,1,0.268847234139685,0,85,129,1179,7,0,0,1230,425,62,88.2882880564765,0,0.958536585365854,0.313868613138686,0.315222962583291,0.691458993516333,0,161,246
2013,REG,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,111,851,8,0,0,911,323,44,35.8693766965355,0,0.934138309549945,0.191379310344828,0.195409695409695,0.423855752304028,0,133.1,206.1
2013,REG,00-0022165,,Dallas Clark,TE,TE,,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,52,343,3,0,0,324,181,19,17.9338073061461,0,1.05864197530864,0.128395061728395,0.0854430379746835,0.252402719174871,0,52.3,83.3
2013,REG,00-0022178,,Willis McGahee,RB,RB,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,138,377,2,1,1,28,-24.7760777902521,0,8,11,20,0,0,0,12,12,0,-5.87440992093915,0,1.66666666666667,0.0392857142857143,0.00565770862800566,0.0628889674681754,0,49.7,57.7
2013,REG,00-0022397,,Vonta Leach,FB,RB,,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,23,0,0,0,3,-3.1499308438998,0,11,19,47,1,0,0,16,49,3,-10.6647779474443,0,2.9375,0.0456730769230769,0.00412264880185519,0.071395469545914,0,13,24
2013,REG,00-0022414,,Malcom Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,149,0,0,0,177,12,5,7.57073940895498,0,0.84180790960452,0.150684931506849,0.275272161741835,0.418717910479559,0,14.9,20.9
2013,REG,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,111,778,10,0,0,829,322,49,37.1319395968453,0,0.938480096501809,0.206703910614525,0.19761620977354,0.448387212763266,0,137.8,210.8
2013,REG,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,157,543,6,0,0,26,-21.9980092144486,0,33,49,191,1,0,0,10,202,10,-10.9299099626793,0,19.1,0.100409836065574,0.00309501702259362,0.152781266014176,0,115.4,148.4
2013,REG,00-0022740,,Jared Allen,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvicq39281koeupyxqvz",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.38611551001668,0,0,0.0303030303030303,0.00985221674876847,0.0523510971786834,0,0,0
2013,REG,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",10,HOU,219,358,2310,10,14,21,162,1,0,2796,910,115,-32.3288961020238,0,0.82618025751073,0.02331562759989,5,24,0,1,1,1,-3.93183762487024,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,104.8,104.8
2013,REG,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,317,551,3818,18,27,39,281,4,1,5241,1463,174,-46.2777727616231,0,0.728486929975196,0.0221227806879589,18,36,0,3,1,3,-6.65541632946263,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,170.32,170.32
2013,REG,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-1.50123543525115,0,46,76,602,10,0,0,763,213,36,35.5694592673839,0,0.788990825688074,0.138686131386861,0.162133446663833,0.321522609744975,0,119.7,165.7
2013,REG,00-0022864,L.McCown,Luke McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj2lbdhplppzlywlzsbr",3,NO,0,1,0,0,0,0,0,0,0,24,0,0,-2.33884951029904,0,0,,3,-4,0,0,0,0,-4.96225606481312,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2013,REG,00-0022897,,Greg Jones,RB,RB,,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.33488666202175,0,5,11,34,0,0,0,48,10,1,-0.142837847175542,0,0.708333333333333,0.0292553191489362,0.015180265654649,0.0545091646816585,0,3.6,8.6
2013,REG,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,0,1,0,0,0,0,0,0,0,1,0,0,-0.265538466046564,0,0,,2,8,0,0,0,0,-0.244436807464808,0,82,134,954,10,1,1,1363,335,49,21.1701442447766,0,0.699926632428467,0.238434163701068,0.258633776091082,0.538694888815359,0,154.2,236.2
2013,REG,00-0022922,,Kellen Winslow,TE,TE,,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,47,388,2,0,0,395,127,20,16.8261437750376,0,0.982278481012658,0.144171779141104,0.139182522903453,0.313685434744074,0,50.8,81.8
2013,REG,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",16,PIT,375,584,4261,28,14,42,282,6,5,4928,2042,205,60.6719468591953,0,0.864650974025974,0.104162139041597,27,99,1,3,1,5,-9.59445461456198,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,258.34,258.34
2013,REG,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,378,544,4478,32,11,30,150,1,1,4218,2066,230,173.443349868294,0,1.06164058795638,0.200972169563761,28,72,0,2,1,5,-8.55565009875652,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,288.32,288.32
2013,REG,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,30,226,2,0,0,305,94,14,5.86553074215772,0,0.740983606557377,0.0537634408602151,0.0675825393308221,0.127952938821898,0,34.6,53.6
2013,REG,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,38,1,0,0,7,5.62110119636054,0,13,19,81,0,0,0,12,83,2,-7.07004218711518,0,6.75,0.0496083550913838,0.00466200466200466,0.077675935900479,0,17.9,30.9
2013,REG,00-0023001,,Shaun Suisham,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vyx61i2zefrmgr91rrvd",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-12,0,0,0,0,-3.50518293620553,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.2,-1.2
2013,REG,00-0023176,,Josh Cribbs,WR,WR,,4,NYJ,2,3,38,0,0,0,0,0,0,48,9,2,2.39693665201776,0,0.791666666666667,,13,55,0,0,0,2,1.00242017567507,0,2,2,6,0,0,0,4,2,0,-1.22383015509695,0,1.5,0.1,0.051948051948052,0.186363636363636,0,7.62,9.62
2013,REG,00-0023234,,Michael Koenen,P,SPEC,,2,TB,0,2,0,0,0,0,0,0,0,30,0,0,-4.14606131764594,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2013,REG,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,54,457,2,0,0,632,67,26,17.971795215672,0,0.723101265822785,0.100934579439252,0.145992145992146,0.253596371353381,0,57.7,94.7
2013,REG,00-0023367,,Nate Washington,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,104,919,3,0,0,1430,233,43,25.1254900275691,0,0.642657342657343,0.197718631178707,0.299100606567664,0.505948371365425,0,109.9,167.9
2013,REG,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",15,KC,308,508,3313,23,7,39,210,4,3,3362,1756,165,24.3945258866726,0,0.985425342058299,0.0606678264087822,76,431,1,3,0,23,7.33528954089806,0,1,1,-4,0,0,0,-5,1,0,-1.48717106925324,0,0,0.0294117647058824,-0.024390243902439,0.0270444763271162,0,253.22,254.22
2013,REG,00-0023437,,Ronnie Brown,RB,RB,,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,157,1,0,0,8,-1.6807927348016,0,8,8,60,0,0,0,5,55,3,4.75602777604945,0,12,0.0425531914893617,0.00321130378933847,0.0660776998865795,0,27.7,35.7
2013,REG,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",9,GB,193,290,2536,17,6,21,117,3,0,2364,1251,108,94.2014997188724,0,1.07275803722504,0.194046737903083,30,120,0,1,0,9,0.192206333911983,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,169.44,169.44
2013,REG,00-0023460,,Jason Campbell,QB,QB,,9,CLE,180,317,2015,11,8,16,97,3,2,2387,1026,86,-24.348667441982,0,0.844155844155844,0.0200202862514711,14,107,0,0,0,6,9.73158934176899,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,115.3,115.3
2013,REG,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,97,711,3,2,1,981,115,37,33.480103379565,0,0.724770642201835,0.180633147113594,0.263143776824034,0.455150364447215,0,87.1,150.1
2013,REG,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,78,593,1,1,1,538,224,30,13.3575318888832,0,1.10223048327138,0.152941176470588,0.127186761229314,0.318442497566402,0,63.3,121.3
2013,REG,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.645279803662561,0,78,160,1224,7,1,0,2045,319,60,13.1283000792333,0,0.598533007334963,0.323886639676113,0.442353450140601,0.795477374612591,0,164.4,242.4
2013,REG,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,276,1128,9,3,3,55,-32.7037337549767,0,16,26,141,0,0,0,126,101,5,-9.58095894831875,0,1.11904761904762,0.0849673202614379,0.042,0.156850980392157,0,174.9,190.9
2013,REG,00-0023506,,Alex Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcpxncjwcm6ggoiqt6ub",5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,12,1,1,0,36,6,1,-0.883225278055761,0,0.333333333333333,0.0315789473684211,0.0205714285714286,0.0617684210526316,0,7.2,10.2
2013,REG,00-0023541,,Kyle Orton,QB,QB,,2,DAL,33,51,398,2,2,0,0,0,0,425,229,19,2.45638589315834,0,0.936470588235294,0.0781401862997852,1,8,0,0,0,1,0.48784777650144,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.72,20.72
2013,REG,00-0023545,,Brandon Jacobs,RB,RB,,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,238,4,1,1,16,-0.395474425429711,0,2,7,13,0,0,0,-6,15,0,-7.33347962005064,0,-2.16666666666667,0.0434782608695652,-0.00316455696202532,0.0630022014309301,0,47.1,49.1
2013,REG,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,220,2,1,1,11,-2.91188596432383,0,71,89,604,2,0,0,138,518,24,27.9181807986716,0,4.3768115942029,0.145662847790507,0.0278506559031282,0.237989730817951,0,104.4,175.4
2013,REG,00-0023569,,Matt Giordano,FS,DB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-2.66073434619466,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
2013,REG,00-0023630,,Joel Dreessen,TE,TE,,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,47,1,0,0,38,27,3,4.13654755469179,0,1.23684210526316,0.0410958904109589,0.0246913580246914,0.0789277862337223,0,10.7,17.7
2013,REG,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,0,0,0,0,1,-4.16704376565758,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2013,REG,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",9,MIN,153,254,1807,11,9,16,85,2,1,2145,792,80,-11.8765815046077,0,0.842424242424242,0.042848506018252,18,57,1,1,0,3,-4.02640813228209,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,107.98,107.98
2013,REG,00-0023679,,Billy Bajema,TE,TE,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,18,0,0,0,9,9,1,0.571353738429025,0,2,0.0298507462686567,0.0297029702970297,0.0655681986109059,0,1.8,3.8
2013,REG,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",11,TEN,217,350,2454,14,12,21,109,8,2,3011,1094,116,27.3159287032946,0,0.815011624045168,0.105548257241104,43,225,3,1,0,15,19.7142238779406,0,1,1,0,0,0,0,-6,6,0,-0.457072183577111,0,0,0.024390243902439,-0.015748031496063,0.0255617438064144,0,166.66,167.66
2013,REG,00-0023894,D.Penn,Donald Penn,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbarhx9omymxl236etax",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,1.35651452391176,0,1,0.0476190476190476,0.00392156862745098,0.0741736694677871,0,6.1,7.1
2013,REG,00-0023921,,Miles Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tuwhvxan7v0gisbei4an",11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,49,244,0,0,0,357,101,14,-11.1736506755097,0,0.683473389355742,0.120987654320988,0.11347743165925,0.260915683642956,0,24.4,48.4
2013,REG,00-0024110,,Steve Weatherford,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jkpdalshsrmuxdn1jj4h",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-6.2552512139082,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2013,REG,00-0024204,,Fred Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibu4ltouiplhatsn4ptq",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,206,890,9,2,0,54,2.98247575389665,0,47,66,387,1,1,0,-28,399,16,5.88835484872677,0,-13.8214285714286,0.132796780684105,-0.00712105798575789,0.194210430436126,0,187.7,234.7
2013,REG,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,223,1006,4,5,4,47,-27.5614635442616,0,54,80,506,3,0,0,73,470,22,13.0020523482817,0,6.93150684931507,0.143626570915619,0.0169491525423729,0.22730426315309,0,185.2,239.2
2013,REG,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,84,850,13,1,1,1129,264,35,39.2000702915067,0,0.752878653675819,0.21875,0.306211011662598,0.542472708163819,0,161,213
2013,REG,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",11,CHI,224,355,2621,19,12,19,132,4,3,3261,928,125,11.7713634770593,3,0.803741183685986,0.115902557134043,23,118,0,1,0,7,3.81514513248112,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,168.64,168.64
2013,REG,00-0024240,,Santonio Holmes,WR,WR,,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,59,456,1,0,0,690,124,19,-2.2467177029795,0,0.660869565217391,0.192182410423453,0.24485450674237,0.459671770354839,0,51.6,74.6
2013,REG,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,201,843,3,1,1,35,-14.6798790547219,0,26,36,333,1,2,1,-52,373,10,9.320275828999,0,-6.40384615384615,0.0897755610972569,-0.01625,0.123288341645885,0,137.6,163.6
