season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2019,REG,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,34,1,0,0,2,-5.02298061121837,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.4,9.4
2019,REG,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,82,597,2,0,0,738,201,34,10.2190500528142,0,0.808943089430894,0.157389635316699,0.162590879048249,0.349898068308822,0,71.7,123.7
2019,REG,00-0025708,M.Moore,Matt Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h04zarfikqlgerdftbgp",6,KC,59,91,659,4,0,8,65,2,0,630,287,35,6.99901737526909,0,1.04603174603175,0.0719727247159905,5,-1,0,0,0,0,-3.80509768950287,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,42.26,42.26
2019,REG,00-0025825,B.Kern,Brett Kern,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dbph1kuozunx3aorpeiw",3,TEN,1,2,11,0,0,0,0,0,0,33,8,1,1.49562233424513,0,0.333333333333333,,1,0,0,0,0,0,-2.7764147608541,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.44,0.44
2019,REG,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",15,DET,1,1,19,1,0,0,0,0,0,14,5,1,1.95853550662287,0,1.35714285714286,,0,0,0,0,0,0,,0,62,97,678,1,0,0,855,207,36,14.5566179570615,0,0.792982456140351,0.187258687258687,0.174525413349663,0.403055820232795,0,78.56,140.56
2019,REG,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",15,ATL,408,616,4466,26,14,48,316,8,4,5051,1626,228,20.4705353774222,1,0.884181350227678,0.0908361589056703,34,147,1,1,1,10,11.1608506744027,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,267.34,267.34
2019,REG,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwsbpmlhoqud0puidizt",8,DEN,171,262,1822,6,5,26,194,8,3,1777,907,86,-23.2812099611452,1,1.02532357906584,0.0368552803881532,12,20,0,0,0,4,2.00912081074785,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,84.88,84.88
2019,REG,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,10,159,2,0,0,147,15,6,15.2690814826055,0,1.08163265306122,0.128205128205128,0.227554179566563,0.351595618004287,0,27.9,36.9
2019,REG,00-0026293,M.Slater,Matt Slater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cs1ojdzhxjuanbw6vflv",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
2019,REG,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",8,DET,187,291,2499,19,5,18,137,3,2,3109,890,117,69.6084916490514,0,0.803795432614989,0.139715473089956,20,66,0,2,1,5,-6.59790558434906,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,166.56,166.56
2019,REG,00-0026544,C.Daniel,Chase Daniel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt8fvgeyuhsbpo9m9t4x",3,CHI,45,64,435,3,2,7,48,0,0,430,135,22,4.71388089451859,0,1.01162790697674,0.0823457037639206,6,6,0,0,0,2,-1.01793406221205,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26,26
2019,REG,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",4,IND,35,65,372,4,4,5,47,2,1,559,157,22,-26.0941385643303,0,0.665474060822898,-0.0195851277716762,8,2,0,0,0,0,-3.95065113302553,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.08,21.08
2019,REG,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,22,0,0,0,26,5,0,-0.270085982512683,0,0.846153846153846,0.0632911392405063,0.0502901353965184,0.130139803638322,0,2.2,6.2
2019,REG,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,465,4,2,1,24,-5.83118608943187,0,28,34,181,1,1,1,-24,236,6,-6.25405187110902,0,-7.54166666666667,0.080952380952381,-0.0066188637617209,0.116795366795367,0,90.6,118.6
2019,REG,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,65,705,9,0,0,672,254,32,36.4418851419193,0,1.04910714285714,0.135416666666667,0.211653543307087,0.351282480314961,0,124.5,167.5
2019,REG,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",16,NE,2,2,47,1,0,0,0,0,0,9,38,2,5.53606658871286,0,5.22222222222222,,8,27,0,0,0,2,1.19683885877021,0,100,153,1117,6,3,1,1451,320,54,17.4049473173514,1,0.769813921433494,0.260647359454855,0.319462791721709,0.614594993387479,0,156.28,256.28
2019,REG,00-0027539,A.Levine,Anthony Levine,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gew5y4jtrh2jd7guowwk",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,62,0,0,0,2,7.15528261370491,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.2,6.2
2019,REG,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",17,SF,1,1,35,1,0,0,0,0,0,22,13,1,3.32011508441065,0,1.59090909090909,,0,0,0,0,0,0,,0,66,97,869,5,0,0,1028,237,41,17.4417803748552,1,0.845330739299611,0.184761904761905,0.292794075761891,0.482098710176181,0,124.3,190.3
2019,REG,00-0027688,C.McCoy,Colt McCoy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvcoi7f6thyudufnh0dx",1,WAS,18,27,122,0,1,6,44,2,0,177,34,5,-22.0164105785079,0,0.689265536723164,0.0128149645573523,2,14,0,0,0,1,1.19350969139487,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.28,4.28
2019,REG,00-0027691,A.Roberts,Andre Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjoyjewh7knoafxt4k93",5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,-0.00245753373019397,0,3,7,20,0,0,0,109,5,1,-2.41624859889271,0,0.18348623853211,0.0542635658914729,0.0772501771793055,0.135470472862723,0,2.7,5.7
2019,REG,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,60,447,3,1,0,533,246,23,13.2343163888997,0,0.838649155722326,0.11070110701107,0.110580912863071,0.243458299520755,0,62.7,100.7
2019,REG,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.366757445619442,0,4,8,56,1,0,0,92,7,3,2.0536659490748,0,0.608695652173913,0.285714285714286,0.348484848484849,0.672510822510823,0,12.1,16.1
2019,REG,00-0027874,D.Thomas,Demaryius Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,58,433,1,0,0,590,170,22,10.3017192974149,0,0.733898305084746,0.169590643274854,0.196863530196864,0.392190436050085,0,49.3,85.3
2019,REG,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,1.03227418800816,0,49,85,676,6,1,1,817,284,30,19.6488031477202,0,0.827417380660955,0.214105793450882,0.247801031240522,0.494619412044688,0,103.2,152.2
2019,REG,00-0027925,J.Develin,James Develin,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryhocvpml27otxnncc2h",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,1,0.278384574572556,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2019,REG,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",2,CAR,50,89,572,0,1,6,43,0,0,793,204,29,-6.70851438029469,0,0.721311475409836,-0.0134579144432981,5,-2,0,2,2,0,-9.36749292595778,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.68,16.68
2019,REG,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-3,0,0,0,0,-1.59325267281383,0,99,157,1394,6,1,0,1955,342,77,66.6260414222446,0,0.71304347826087,0.258223684210526,0.385753749013418,0.657363150625182,0,175.1,274.1
2019,REG,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,202,1018,10,2,2,53,14.42868200453,2,26,29,247,5,0,0,43,220,16,21.7919178649519,0,5.74418604651163,0.0810055865921788,0.0166537567776917,0.133166009632652,0,216.5,242.5
2019,REG,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xrwmjyexhhwpoxhtrhl2",13,CIN,314,528,3494,16,14,37,249,5,4,4278,1547,170,-16.0087400162187,1,0.816736792893876,0.0384890648643574,32,73,4,3,0,12,3.39986437639009,1,1,1,-4,0,0,0,-8,4,0,-2.39217759971507,0,0,0.0208333333333333,-0.0182648401826484,0.0184646118721461,0,202.66,203.66
2019,REG,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,48,367,6,0,0,308,190,24,22.4429276851425,1,1.19155844155844,0.113744075829384,0.0952380952380952,0.237282780410742,0,74.7,113.7
2019,REG,00-0027985,L.Kendricks,Lance Kendricks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjeo5udwowpbfnufl5l",4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,50,0,0,0,74,7,3,0.852747235097922,0,0.675675675675676,0.0457516339869281,0.0558490566037736,0.107721790603034,0,5,8
2019,REG,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",15,DAL,0,1,0,0,0,0,0,0,0,0,0,0,-0.398940063547343,0,,,3,11,0,0,0,0,-0.405031809059437,0,55,83,828,3,2,1,824,329,41,28.761130187255,0,1.00485436893204,0.154562383612663,0.163686928883592,0.346424425637509,0,99.9,154.9
2019,REG,00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,53,0,1,0,60,36,2,-12.1746632368304,0,0.883333333333333,0.0299145299145299,0.0188738597043095,0.0580834966648115,0,5.3,13.3
2019,REG,00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,40,0,0,0,3,0.21770813173498,0,1,1,9,0,0,0,-3,12,0,0.737010223558173,0,-3,0.03125,-0.0119521912350598,0.0385084661354582,0,4.9,5.9
2019,REG,00-0028064,B.Powell,Bilal Powell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5qlloemeetaqawzwuf7",12,NYJ,0,1,0,0,0,0,0,0,0,13,0,0,-0.522409488912672,0,0,,59,229,0,0,0,12,-9.88228143696324,0,7,12,33,0,0,0,21,45,0,-3.09746565925889,0,1.57142857142857,0.0634920634920635,0.0115830115830116,0.103346203346203,0,26.2,33.2
2019,REG,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,3,3.040836014261,0,2,3,22,0,0,0,10,23,2,-1.04938073299127,0,2.2,0.0306122448979592,0.0121506682867558,0.0544238351476678,0,3.1,5.1
2019,REG,00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,209,0,1,1,6,-13.6485208322993,0,25,32,164,1,0,0,-23,193,7,-4.26336543941676,0,-7.1304347826087,0.0824742268041237,-0.00701433363830436,0.118801306659373,0,41.3,66.3
2019,REG,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,31,1,0,0,32,9,2,3.16409673547605,0,0.96875,0.0342465753424658,0.0261651676206051,0.0696854803481222,0,9.1,13.1
2019,REG,00-0028112,C.Clay,Charles Clay,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,24,237,1,0,0,152,95,12,10.6227190180289,0,1.55921052631579,0.0492813141683778,0.042648709315376,0.10377606777333,0,29.7,47.7
2019,REG,00-0028114,D.Harris,Dwayne Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cz34jefkstkm3mvjznvg",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,7,0,-0.558688131626695,0,0,0.0384615384615385,,,0,0.7,1.7
2019,REG,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",4,LAC,4,6,33,1,0,0,0,0,0,32,19,3,3.65237386233639,0,1.03125,0.0980939896703059,10,7,0,0,0,1,-9.0879364189459,0,0,1,0,0,0,0,-4,0,0,-0.367020355770364,0,0,0.0294117647058824,-0.0170940170940171,0.0321518350930116,0,6.02,6.02
2019,REG,00-0028128,C.Jones,Colin Jones,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtpcd4mvricoawwynceu",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,2.82012735540047,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2019,REG,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,78,1,0,0,63,39,4,3.85628200700198,0,1.23809523809524,0.0320987654320988,0.0186777349540468,0.0612225626159809,0,13.8,22.8
2019,REG,00-0028237,C.Hogan,Chris Hogan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpqnciwjqicsjzy63mc",7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,67,0,0,0,122,29,3,-1.43223794779624,0,0.549180327868853,0.0547445255474453,0.0544642857142857,0.120241788321168,0,6.7,14.7
2019,REG,00-0028292,N.Bellore,Nick Bellore,ILB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnmgkhi5d5xszkoyh4br",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,23,1,0,0,2,21,2,2.44402009292389,0,11.5,0.0327868852459016,0.0069204152249135,0.0540246185262919,0,8.3,10.3
