season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2016,REG,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,377,598,4027,26,16,21,142,7,4,4702,2011,190,-5.5977333768551,0,0.856444066354743,0.0397981657271776,21,-9,0,0,0,2,-13.6672957928599,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,224.18,224.18
2016,REG,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,0,1,0,0,0,0,0,0,0,22,0,0,-0.562379277776927,0,0,,2,5,0,0,0,0,-0.431021964061074,0,107,150,1023,6,2,1,1150,358,59,30.5929339222248,0,0.889565217391304,0.235849056603774,0.186839967506093,0.484561562159925,0,136.8,243.8
2016,REG,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",14,PIT,328,509,3819,29,13,17,141,6,2,4412,1741,184,86.4211359282757,3,0.865593834995467,0.132013166740713,16,14,1,2,0,3,-4.13438550115097,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,252.16,252.16
2016,REG,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,349,578,4386,33,21,36,188,7,5,4856,2020,214,51.9453784680184,0,0.903212520593081,0.0995694751276562,14,35,0,2,0,2,-3.78082692356083,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,258.94,258.94
2016,REG,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,37,4,0,0,12,4.35298129505827,0,16,20,70,1,0,0,15,50,5,0.410649479861604,0,4.66666666666667,0.0413223140495868,0.00494071146245059,0.0654419690980956,0,40.7,56.7
2016,REG,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",15,KC,328,489,3502,15,8,28,140,5,3,3296,1855,181,42.1398468360102,2,1.0625,0.100045813958016,48,134,5,2,1,9,0.904860140134133,0,1,1,3,0,0,0,0,3,0,-0.347905344795436,0,0,0.04,,,0,223.78,224.78
2016,REG,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",16,GB,401,610,4428,40,7,35,246,5,2,5287,2030,222,132.419566153791,1,0.837526007187441,0.16007741512435,67,369,4,3,2,25,16.9989491577436,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,380.02,380.02
2016,REG,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,32,173,0,0,0,435,16,8,-5.08812084077886,0,0.397701149425287,0.15609756097561,0.212609970674487,0.382973320935555,0,17.3,32.3
2016,REG,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,263,1025,4,2,1,50,-24.4093460723873,0,38,47,277,4,0,0,1,286,14,10.145314327674,0,277,0.0823117338003503,0.000242718446601942,0.123637503613147,0,176.2,214.2
2016,REG,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,94,438,2,0,0,22,-2.67765008306539,0,52,71,427,2,0,0,35,407,19,1.88815184611226,0,12.2,0.126334519572954,0.00807754442649435,0.195156060457977,0,110.5,162.5
2016,REG,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",4,CAR,36,53,453,2,5,0,0,0,0,458,161,22,-2.55958169321539,1,0.989082969432314,0.0720867627616339,1,4,0,1,1,0,-3.93402423826046,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.52,16.52
2016,REG,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",4,TEN,30,51,284,2,2,5,23,1,0,378,71,16,-10.8233929718032,0,0.751322751322751,0.0289009360074968,4,3,0,0,0,0,-5.86982288543368,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.66,15.66
2016,REG,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",14,NYJ,228,403,2710,12,17,19,81,6,1,3636,1125,128,-18.1257799915156,0,0.745324532453245,0.0382808738309451,33,130,0,3,0,6,5.59836339628246,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,133.4,133.4
2016,REG,00-0023742,J.Ryan,Jon Ryan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jarcsmohj6vbznthlni8",3,SEA,0,1,0,0,0,0,0,1,0,0,0,0,-1.15672595414799,0,,,2,26,0,1,0,1,4.30293723463547,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.6,2.6
2016,REG,00-0023894,D.Penn,Donald Penn,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbarhx9omymxl236etax",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.62231064849766,0,1,0.0172413793103448,0.0020746887966805,0.0273143511231936,0,6.1,7.1
2016,REG,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,-3,1,1,0,2,-5.3453125723463,0,7,10,90,0,0,0,74,40,6,4.54839093275879,1,1.21621621621622,0.0680272108843538,0.0536620739666425,0.13960426810318,0,16.7,23.7
2016,REG,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,59,583,2,0,0,525,238,22,11.4548873244947,0,1.11047619047619,0.10573476702509,0.107670221493027,0.233971305582753,0,70.3,114.3
2016,REG,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",5,CHI,81,137,1059,4,5,17,104,5,2,1262,405,45,-26.0477149584224,0,0.839144215530903,0.0108540034652639,5,24,0,1,0,1,-4.47892702673562,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,46.76,46.76
2016,REG,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,98,343,4,0,0,20,-6.63835152043612,0,18,27,118,2,0,0,-20,132,6,0.83927320527124,0,-5.9,0.117903930131004,-0.00970873786407767,0.170059778691652,0,82.1,100.1
2016,REG,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,30,169,1,0,0,139,106,9,-0.397956304310355,0,1.2158273381295,0.0726392251815981,0.0403249202204816,0.137186281926734,0,22.9,42.9
2016,REG,00-0024264,K.Clemens,Kellen Clemens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxungqbhh61ov73tzaxk",1,LAC,0,1,0,0,0,0,0,0,0,35,0,0,-0.959970277734101,0,0,,2,-1,0,0,0,0,-2.03748271026416,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2016,REG,00-0024268,A.Fasano,Anthony Fasano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twcrap9uhjbazmplq5x3",10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,83,2,0,0,105,38,6,6.90879794635112,0,0.79047619047619,0.0462046204620462,0.0339586028460543,0.0930779526853073,0,20.3,28.3
2016,REG,00-0024296,,Charlie Whitehurst,QB,QB,,1,CLE,14,24,182,1,1,2,14,0,0,265,42,8,2.492261401203,0,0.686792452830189,0.0608367285457615,2,1,0,0,0,0,-0.781606815522537,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.38,9.38
2016,REG,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,128,788,3,0,0,1602,176,43,-0.404301976595022,0,0.491885143570537,0.248062015503876,0.347807207989579,0.615558068848519,0,96.8,155.8
2016,REG,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,1,0.584910688339733,0,65,102,800,7,1,0,966,271,35,23.1747704642863,0,0.82815734989648,0.223194748358862,0.221814006888634,0.490061927360337,0,123.1,188.1
2016,REG,00-0024417,S.Koch,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-23,0,0,0,0,-5.37705039174762,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.3,-2.3
2016,REG,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,72,0,1,1,3,-18.0665626906557,0,3,6,8,0,0,0,2,11,0,-2.23388756997883,0,4,0.0566037735849057,0.00328947368421053,0.0872082919563059,0,6,9
2016,REG,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,98,0,0,0,4,3.45755938920775,0,54,95,752,4,0,0,1169,182,27,16.3845336805112,0,0.643284858853721,0.171790235081374,0.20715931242247,0.402696871317791,0,109,163
2016,REG,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,80,129,1073,3,0,0,1406,352,54,24.6325376260324,1,0.763157894736842,0.233273056057866,0.249158249158249,0.524320358497574,0,127.3,207.3
2016,REG,00-0025430,D.Stanton,Drew Stanton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/di5hc0mwbomreqx7ojbu",5,ARI,19,48,192,2,3,1,8,0,0,547,78,11,-13.1743208008742,0,0.351005484460695,-0.0596179829784278,3,-3,0,0,0,0,-3.56791137479013,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.38,9.38
2016,REG,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,19,155,0,1,0,118,87,8,2.46255870275236,0,1.3135593220339,0.0523415977961433,0.0491461890878801,0.112914729055731,0,15.5,29.5
2016,REG,00-0025708,M.Moore,Matt Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h04zarfikqlgerdftbgp",4,MIA,55,87,721,8,3,1,0,1,0,729,356,35,29.3777412818971,0,0.989026063100137,0.175821939833223,1,-1,0,0,0,0,-2.04071500733904,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,54.74,54.74
2016,REG,00-0026008,,Matthew Mulligan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okuwvdnxk6weqzz3tglf",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,1,7,0,0.494965730700642,0,8,0.0222222222222222,0.00305810397553517,0.035474006116208,0,0.8,1.8
2016,REG,00-0026019,D.Woodhead,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,116,0,0,0,6,3.54364913143218,0,6,8,35,1,0,0,14,31,2,0.330102769634615,0,2.5,0.131147540983607,0.033175355450237,0.219944060290576,0,21.1,27.1
2016,REG,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,29,243,4,1,1,255,73,14,17.8400868758804,0,0.952941176470588,0.0745501285347044,0.0839644385907145,0.170600299815557,0,46.3,69.3
2016,REG,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,114,0,0,0,5,-6.77783199837604,0,10,15,72,1,0,0,-4,83,4,-9.10239377128892,0,-18,0.0480769230769231,-0.00147221199852779,0.0710848362164152,0,24.6,34.6
2016,REG,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",16,ATL,373,534,4944,38,7,37,235,3,2,4619,2262,238,176.426524025724,1,1.07036155011907,0.206471089018424,35,117,0,1,0,13,-6.1685737238502,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,347.46,347.46
2016,REG,00-0026144,D.McFadden,Darren McFadden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfvionxxsfckmjqtw4kv",3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,87,0,0,0,5,-1.53314409119776,0,3,5,17,0,0,0,-10,25,1,-0.836983782239258,0,-1.7,0.0588235294117647,-0.0182481751824818,0.0754615714899098,0,10.4,13.4
2016,REG,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,218,824,9,3,2,47,-16.8404342406429,0,8,21,60,0,0,0,26,74,1,-6.846378536044,0,2.30769230769231,0.0513447432762836,0.00660233621127476,0.0816387502623178,0,138.4,146.4
2016,REG,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwsbpmlhoqud0puidizt",16,BAL,436,672,4317,20,15,33,243,4,2,4967,2071,204,-26.375798897187,4,0.86913629957721,0.0403157391112952,21,58,2,1,1,6,0.115982206916669,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,242.48,242.48
2016,REG,00-0026164,C.Johnson,Chris Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryf9nc84eovvdbf0cz79",4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,95,1,0,0,5,-1.16759339417331,0,0,1,0,0,0,0,2,0,0,-1.6848772871308,0,0,0.0222222222222222,0.00426439232409382,0.036318407960199,0,15.5,15.5
2016,REG,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,97,152,1257,14,1,1,1862,361,62,72.2718423563828,0,0.675080558539205,0.247557003257329,0.346741154562384,0.614054313079662,0,207.7,304.7
2016,REG,00-0026182,,Eddie Royal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoejgvlit9inmaazsvk4",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,43,369,2,1,0,258,187,16,14.6860739577225,0,1.43023255813954,0.126470588235294,0.0932080924855491,0.254951547092826,1,54.9,87.9
2016,REG,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,218,813,7,1,1,35,-18.9782973708934,0,30,43,263,1,0,0,-27,275,10,-6.16987882270183,0,-9.74074074074074,0.0940919037199125,-0.00690537084398977,0.136304095989076,0,153.6,183.6
2016,REG,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,100,1005,4,0,0,1489,281,35,33.1251501405505,0,0.67494963062458,0.178571428571429,0.30675731355583,0.482587262346224,0,124.5,180.5
2016,REG,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2016,REG,00-0026201,M.Bennett,Martellus Bennett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,0,-0.00649128295481205,0,55,73,701,7,0,0,386,416,31,38.9969857065169,0,1.8160621761658,0.133699633699634,0.090504103165299,0.26390232276516,0,113.1,168.1
2016,REG,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,40,1,0,0,3,0.778563508123625,0,2,3,14,0,0,0,-7,17,1,-1.22460233852558,0,-2,0.0422535211267606,-0.0155555555555556,0.052491392801252,0,11.4,13.4
2016,REG,00-0026224,H.Douglas,Harry Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,210,0,0,0,229,50,9,-2.11688584464719,0,0.917030567685589,0.0928270042194093,0.0970750317931327,0.207193028584307,0,21,36
2016,REG,00-0026267,,Jacob Tamme,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfyqh9qmtwufzixwuoo2",8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,31,210,3,0,0,191,96,13,3.75310719712713,0,1.09947643979058,0.111913357400722,0.108893956670468,0.24409580577041,0,39,61
2016,REG,00-0026281,,Gary Barnidge,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhfzxti66ga02dok4etx",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,82,612,2,0,0,574,240,34,28.3641459308174,1,1.06620209059233,0.146953405017921,0.12494558119286,0.307892014361884,0,75.2,130.2
2016,REG,00-0026286,,Jerome Felton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkg1584egfz8psc6gca7",11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,13,0,0,0,5,0.020115266321227,0,6,9,57,0,0,0,31,34,4,3.51197374641197,0,1.83870967741935,0.045,0.0182460270747499,0.0802722189523249,0,7,13
2016,REG,00-0026289,T.Hightower,Tim Hightower,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azokebvu5bctrltqy38r",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,133,548,4,0,0,32,-2.04695295316044,0,22,26,200,1,0,0,-13,210,11,7.38187870245303,0,-15.3846153846154,0.0600461893764434,-0.00452173913043478,0.0869040666733608,0,104.8,126.8
2016,REG,00-0026293,M.Slater,Matt Slater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cs1ojdzhxjuanbw6vflv",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.649665486882441,0,0,1,0,0,0,0,49,0,0,-0.471469910349697,0,0,0.0285714285714286,0.170731707317073,0.162369337979094,0,0.5,0.5
